point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near,disp,dyn_conf
72700,1.2603,0.12710638793146176,5929.315772817179,0.31532184537378927,0.0,0.0,0.12677110931920285,0.20181430226892827,0.175666532250815,350.0395670261681,3.619935939442563,1
72702,1.1622,0.014058911448448152,5937.831056396125,0.3161694076930421,0.0,0.0,0.12636792996198595,0.2019089180989463,0.13616141577127194,356.63187017597124,3.619935939442563,1
72704,1.1573,0.008412299473251868,5944.923837980093,0.3168753823506712,0.0,0.0,0.126137541757862,0.20205120231380003,0.13427758631960818,363.7940837160238,3.619935939442563,1
72706,1.15,0.0,5949.829250170546,0.31736363884788427,0.0,0.0,0.12584955650270707,0.2020721612760876,0.13134690482945693,371.89119037775896,3.619935939442563,1
72707,1.5829,0.49886088246173865,4929.666629404395,0.21582252294078413,0.0947,0.297748181126476,0.8341492915562723,0.588055237647308,0.5568372133323587,598.8356409971814,3.841928973438913,1
72735,1.7525,0.6943027989909852,5518.749092382595,0.2744564009466133,0.0171999999999999,0.054078867110616234,0.46284990208501325,0.38786928863193004,0.4951210172575994,239.37581600173064,5.450064103953324,1
72737,1.7055,0.6401414188207342,5465.773753892383,0.26918354064340716,0.1559,0.49016833619448374,0.9492281995161848,0.6785704252848193,0.6651202730223895,229.4566157526062,5.450064103953324,1
72740,1.4228,0.31436647894562797,5344.430720248317,0.25710575344265885,0.0673999999999999,0.2119137001892762,0.727537150097915,0.540305454229123,0.46122681287989975,214.5918785786258,5.287690355373604,1
72742,1.3137,0.18864293476319402,5287.995405906632,0.25148850705647097,0.0,0.0,0.15568482893675845,0.19381469282840402,0.19200457750558053,204.69301790262102,5.287690355373604,1
72743,1.1827,0.03768249216100471,5258.358080813733,0.24853857828906095,0.0162999999999999,0.05124915894785142,0.4626195138808893,0.3774153015153416,0.25850881824132366,199.7473659180425,5.287690355373604,1
72745,1.5445,0.4546098824928526,5196.034211458746,0.24233521902737673,0.0072999999999999,0.022952077320203223,0.3993779518488653,0.33687494418591285,0.37808217259334176,189.8646028551529,5.287690355373604,1
72747,1.6392,0.5637393016869544,5127.005871043923,0.23546453530278363,0.0322,0.10124066982336354,0.5618016357562493,0.43191946977576995,0.47805641094468454,179.86663494223765,5.287690355373604,1
72757,1.9268,0.895160853537257,4790.892183283535,0.2020097132654804,0.0,0.0,0.18091233728833084,0.18930909292723636,0.4363572091407436,137.30382801500468,5.287690355373604,1
72758,1.8722,0.8322414629564973,4773.7007464061435,0.2002985765809528,0.0092999999999999,0.02924031768190282,0.4261893791037899,0.33628483969970074,0.5098696578395795,135.42752730435228,5.287690355373604,1
72760,1.3751,0.2593984399217773,5799.119167139012,0.30236282456792085,0.1999,0.6285096241518748,0.9727853933878585,0.7059572109975233,0.5496616411210122,191.8953056787752,5.450064103953324,1
72763,1.9293,0.898041778014398,5666.661122414443,0.28917871313468263,0.0089,0.027982669609563214,0.4004722958184541,0.3561774499103131,0.5458299647467428,179.00145492146984,5.450064103953324,1
72824,1.4504,0.34617188517326464,8710.556611164853,0.5921505514874565,0.0294,0.0924371333169841,0.427946089160235,0.4932994651664692,0.4418048121688476,335.88096833563475,3.327007482381455,1
72832,1.783,0.7294500776121056,8744.679601765005,0.5955469575830109,0.0062999999999999,0.019807957139353422,0.29028913719617555,0.41178174971013604,0.5229656644758254,338.48655197102283,3.327007482381455,1
